playerID,yearID,ROY,MVP,CYA,TC,GG_P,GG_C,GG_1B,GG_2B,GG_3B,GG_SS,GG_LF,GG_CF,GG_RF,GG_OF
crawfca02,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crosbbo01,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzjo02,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cuellmi01,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0
darkal01,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0
darliro01,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0
daubeja01,1913,0,1,0,0,0,0,0,0,0,0,0,0,0,0
davalvi01,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1
davenji01,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0
davisal01,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0
daviser01,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1
daviser01,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
daviser01,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
davisjo02,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0
davisma01,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0
daviswi02,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1
daviswi02,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
daviswi02,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dawsoan01,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,1
dawsoan01,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
deandi01,1934,0,1,0,0,0,0,0,0,0,0,0,0,0,0
degroja01,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dennyjo01,1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dernibo01,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dickera01,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dickera01,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dimagjo01,1939,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dimagjo01,1941,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dimagjo01,1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0
donaljo02,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0
doylela01,1912,0,1,0,0,0,0,0,0,0,0,0,0,0,0
doziebr01,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0
drabedo01,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dropowa01,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0
drysddo01,1962,0,0,1,0,0,0,0,0,0,0,0,0,0,0
duffyhu01,1894,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dyeje01,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eckerde01,1992,0,1,1,0,0,0,0,0,0,0,0,0,0,0
edmonji01,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edmonji01,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
edwarjo01,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0
edwarjo01,1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0
elliobo01,1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ellsbja01,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0
erstada01,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
erstada01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
erstada01,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
escobal02,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ethiean01,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0
evansdw01,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eversjo01,1914,0,1,0,0,0,0,0,0,0,0,0,0,0,0
felizne01,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fernajo02,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fernato01,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fernato01,1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fernato01,1988,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fernato01,1989,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fidryma01,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fingero01,1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0
finlest01,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
finlest01,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
finlest01,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
finlest01,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
finlest01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fiskca01,1972,1,0,0,0,0,1,0,0,0,0,0,0,0,0
flanami01,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0
floodcu01,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floodcu01,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1
flynndo01,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fordwh01,1961,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fossera01,1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fossera01,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fostege01,1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0
foxne01,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0
foxne01,1959,0,1,0,0,0,0,0,1,0,0,0,0,0,0
foxne01,1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0
foxxji01,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0
foxxji01,1933,0,1,0,1,0,0,0,0,0,0,0,0,0,0
foxxji01,1938,0,1,0,0,0,0,0,0,0,0,0,0,0,0
francje02,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
freehbi01,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0
freehbi01,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0
freehbi01,1967,0,0,0,0,0,1,0,0,0,0,0,0,0,0
freehbi01,1968,0,0,0,0,0,1,0,0,0,0,0,0,0,0
freehbi01,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fregoji01,1967,0,0,0,0,0,0,0,0,0,1,0,0,0,0
friscfr01,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0
frymatr01,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fulmemi01,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0
furcara01,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gaettga01,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gaettga01,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gaettga01,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gaettga01,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gagneer01,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0
galaran01,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0
galaran01,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0
garcino01,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gardnbr01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
garvest01,1974,0,1,0,0,0,0,1,0,0,0,0,0,0,0
garvest01,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0
garvest01,1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0
garvest01,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gehrich01,1937,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gehrilo01,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gehrilo01,1934,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gehrilo01,1936,0,1,0,0,0,0,0,0,0,0,0,0,0,0
geronce01,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1
geronce01,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
geronce01,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
geronce01,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
giambja01,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gibsobo01,1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1966,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1968,0,1,1,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1970,0,0,1,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsobo01,1973,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gibsoki01,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gilliji01,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,0
glavito02,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0
glavito02,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0
goldspa01,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0
goldspa01,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0
goldspa01,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gomezca01,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gonzaad01,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gonzaad01,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gonzaad01,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gonzaad01,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gonzaca01,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gonzaca01,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gonzaca01,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gonzaju03,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gonzaju03,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0
goodedw01,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0
goodedw01,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gordoal01,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gordoal01,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gordoal01,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gordoal01,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gordoal01,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gordode01,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gordojo01,1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gracema01,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gracema01,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gracema01,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gracema01,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0
greenha01,1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenha01,1940,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greensh01,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
greinza01,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greinza01,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0
greinza01,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0
greinza01,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0
greinza01,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0
grichbo01,1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grichbo01,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grichbo01,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grichbo01,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grievbe01,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0
griffal01,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0
griffal01,1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0
griffdo01,1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0
griffke02,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1
griffke02,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
grimbo01,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grissma02,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
grissma02,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1
grissma02,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
grissma02,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
groatdi01,1960,0,1,0,0,0,0,0,0,0,0,0,0,0,0
grovele01,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0
grubeke01,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0
grudzma01,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0
guerrvl01,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0
guidrro01,1978,0,0,1,0,0,0,0,0,0,0,0,0,0,0
guidrro01,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guidrro01,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guidrro01,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guidrro01,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guidrro01,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guilloz01,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0
guilloz01,1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gutiefr01,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwynnto01,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwynnto01,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwynnto01,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwynnto01,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwynnto01,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
haddiha01,1958,0,0,0,0,1,0,0,0,0,0,0,0,0,0
haddiha01,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0
haddiha01,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hallaro01,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hallaro01,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hamelbo01,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hamiljo03,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hamptmi01,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hansero02,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hardyjj01,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hardyjj01,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hardyjj01,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hargrmi01,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0
harpebr03,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0
harpebr03,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0
harrebu01,1971,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hartnga01,1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0
headlch01,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hellije01,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hellije01,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0
helmsto01,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0
helmsto01,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0
helmsto01,1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0
heltoto01,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heltoto01,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heltoto01,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
henderi01,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
henderi01,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hentgpa01,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hernafe02,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hernake01,1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1979,0,1,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernake01,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hernawi01,1984,0,1,1,0,0,0,0,0,0,0,0,0,0,0
hershor01,1988,0,0,1,0,1,0,0,0,0,0,0,0,0,0
heywaja01,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0
heywaja01,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0
heywaja01,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0
heywaja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
heywaja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hinespa01,1878,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hinsker01,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgegi01,1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hodgegi01,1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hodgegi01,1959,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hollato01,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hornebo01,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hornsro01,1922,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hornsro01,1925,0,1,0,1,0,0,0,0,0,0,0,0,0,0
hornsro01,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hosmeer01,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hosmeer01,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hosmeer01,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hosmeer01,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0
howarel01,1963,0,1,0,0,0,1,0,0,0,0,0,0,0,0
howarel01,1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0
howarfr01,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0
howarry01,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0
howarry01,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0
howest01,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hoytla01,1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hubbeca01,1933,0,1,0,0,0,0,0,0,0,0,0,0,0,0
