playerID,yearID,ROY,MVP,CYA,TC,GG_P,GG_C,GG_1B,GG_2B,GG_3B,GG_SS,GG_LF,GG_CF,GG_RF,GG_OF
hubbeca01,1936,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hubbske01,1962,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hudsoor01,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hudsoor01,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hudsoor01,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hudsoor01,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hundlra01,1967,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hunteca01,1974,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hunteto01,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hunteto01,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inciaen01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inciaen01,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0
izturce01,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jacksre01,1973,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jenkife01,1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jennija01,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jenseja01,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jenseja01,1959,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jeterde01,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jeterde01,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jeterde01,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jeterde01,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jeterde01,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jeterde01,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jethrsa01,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsch04,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0
johnsch04,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
johnsch04,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0
johnsch04,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0
johnsda02,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0
johnsda02,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0
johnsda02,1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0
johnsra05,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0
johnsra05,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0
johnsra05,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
johnsra05,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0
johnsra05,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0
johnswa01,1913,0,1,0,0,0,0,0,0,0,0,0,0,0,0
johnswa01,1924,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jonesad01,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesad01,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jonesad01,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jonesad01,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jonesan01,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesan01,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonesch06,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jonesra01,1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jorgemi01,1973,0,0,0,0,0,0,1,0,0,0,0,0,0,0
judgeaa01,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0
justida01,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kaatji01,1962,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1964,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1966,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1973,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaatji01,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kalinal01,1957,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kalinal01,1958,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kalinal01,1959,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kalinal01,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kalinal01,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1
karroer01,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kempma01,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kempma01,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kentje01,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kershcl01,2011,0,0,1,0,1,0,0,0,0,0,0,0,0,0
kershcl01,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kershcl01,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0
kessido01,1969,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kessido01,1970,0,0,0,0,0,0,0,0,0,1,0,0,0,0
keuchda01,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0
keuchda01,2015,0,0,1,0,1,0,0,0,0,0,0,0,0,0
keuchda01,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kiermke01,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kiermke01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
killeha01,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kimbrcr01,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kinslia01,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kittlro01,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kleinch01,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kleinch01,1933,0,0,0,1,0,0,0,0,0,0,0,0,0,0
klubeco01,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0
klubeco01,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0
knoblch01,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knoblch01,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0
knoopbo01,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0
knoopbo01,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0
knoopbo01,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0
konstji01,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1963,0,1,1,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kubekto01,1957,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kuennha01,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lagarju01,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lajoina01,1901,0,0,0,1,0,0,0,0,0,0,0,0,0,0
landiji01,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0
landiji01,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1
landiji01,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1
landiji01,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
landiji01,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1
langsma01,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langsma01,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
larkiba01,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0
larkiba01,1995,0,1,0,0,0,0,0,0,0,1,0,0,0,0
larkiba01,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0
larocad01,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0
laryfr01,1961,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lavalmi01,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lawve01,1960,0,0,1,0,0,0,0,0,0,0,0,0,0,0
leecl02,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0
leede02,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leede02,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leede02,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lefebji01,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lemahdj01,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lemahdj01,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lewisda01,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lezcasi01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
liebemi01,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0
linceti01,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0
linceti01,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lindjo01,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lindofr01,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0
listapa01,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loftoke01,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loftoke01,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loftoke01,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lollash01,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lollash01,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lollash01,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lombaer01,1938,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lonboji01,1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0
longoev01,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0
longoev01,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0
longoev01,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0
longoev01,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lopesda01,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lowelmi01,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lylesp01,1977,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lynnfr01,1975,1,1,0,0,0,0,0,0,0,0,0,0,0,1
lynnfr01,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lynnfr01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lynnfr01,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
machama01,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0
machama01,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0
maddoga01,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddugr01,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1992,0,0,1,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maddugr01,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maldoma01,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0
malzofr01,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0
malzofr01,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0
malzofr01,1959,0,0,0,0,0,0,0,0,1,0,0,0,0,0
manniri01,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mantlmi01,1956,0,1,0,1,0,0,0,0,0,0,0,0,0,0
mantlmi01,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mantlmi01,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manwaki01,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
marioma01,1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0
marisro01,1960,0,1,0,0,0,0,0,0,0,0,0,0,1,0
marisro01,1961,0,1,0,0,0,0,0,0,0,0,0,0,0,0
markani01,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0
markani01,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
marshmi01,1974,0,0,1,0,0,0,0,0,0,0,0,0,0,0
martest01,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0
martest01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
martipe02,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0
martipe02,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0
martipe02,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
martiru01,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mathemi01,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mathemi01,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mathemi01,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mathemi01,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0
matlajo01,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0
matthga01,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mattido01,1985,0,1,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mattido01,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mauerjo01,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mauerjo01,2009,0,1,0,0,0,1,0,0,0,0,0,0,0,0
mauerjo01,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
maxvida01,1968,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mayswi01,1951,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mayswi01,1954,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mayswi01,1957,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mayswi01,1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mayswi01,1959,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mayswi01,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mayswi01,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayswi01,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mazerbi01,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mazerbi01,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mcbriba01,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mccorfr01,1940,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mccormi03,1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mccovwi01,1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mccovwi01,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mccutan01,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mccutan01,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mcdougi01,1951,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdowja01,1993,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mcgeewi01,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcgeewi01,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mcgeewi01,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcgwima01,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgwima01,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mclaide01,1968,0,1,1,0,0,0,0,0,0,0,0,0,0,0
mclaide01,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mclouna01,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcmilro01,1957,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mcmilro01,1958,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mcmilro01,1959,0,0,0,0,0,0,0,0,0,1,0,0,0,0
medwijo01,1937,0,1,0,1,0,0,0,0,0,0,0,0,0,0
messean01,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0
messean01,1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0
metzgbu01,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0
metzgro01,1973,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mientdo01,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0
millafe01,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0
