playerID,yearID,ROY,MVP,CYA,TC,GG_P,GG_C,GG_1B,GG_2B,GG_3B,GG_SS,GG_LF,GG_CF,GG_RF,GG_OF
millafe01,1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0
milleri01,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
minosmi01,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0
minosmi01,1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0
minosmi01,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mitchke01,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0
molinbe01,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinbe01,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0
molinya01,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mondera01,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mondera01,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mondera01,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1
montejo01,1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0
moonwa01,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0
moonwa01,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0
morelmi01,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0
morgajo02,1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0
morgajo02,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0
morgajo02,1975,0,1,0,0,0,0,0,1,0,0,0,0,0,0
morgajo02,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0
morgajo02,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0
morneju01,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mortoca01,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0
munsoth01,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0
munsoth01,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0
munsoth01,1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0
munsoth01,1975,0,0,0,0,0,1,0,0,0,0,0,0,0,0
munsoth01,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0
murcebo01,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphda05,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1
murphda05,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,1
murphda05,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphda05,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphda05,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murphdw01,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
murraed02,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0
murraed02,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0
murraed02,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0
murraed02,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0
musiast01,1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0
musiast01,1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0
musiast01,1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mussimi01,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mussimi01,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0
myerswi01,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nealch01,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nettlgr01,1977,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nettlgr01,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0
newcodo01,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0
newcodo01,1956,0,1,1,0,0,0,0,0,0,0,0,0,0,0
newhoha01,1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0
newhoha01,1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0
niekrph01,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0
niekrph01,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
niekrph01,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0
niekrph01,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0
niekrph01,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nomohi01,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0
norrimi01,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0
norrimi01,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ofarrbo01,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0
olerujo01,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0
olerujo01,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0
olerujo01,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0
olivato01,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0
olivato01,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1
olsongr01,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oneilti01,1887,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ordonre01,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ordonre01,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ordonre01,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0
otisam01,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otisam01,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1
otisam01,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ozunama01,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pagnoto01,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pagnoto01,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pagnoto01,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
palmeji01,1973,0,0,1,0,0,0,0,0,0,0,0,0,0,0
palmeji01,1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0
palmeji01,1976,0,0,1,0,1,0,0,0,0,0,0,0,0,0
palmeji01,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,0
palmeji01,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0
palmeji01,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
palmera01,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0
palmera01,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0
palmera01,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0
panikjo01,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parkeda01,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
parkeda01,1978,0,1,0,0,0,0,0,0,0,0,0,0,0,1
parkeda01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
parkewe01,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parkewe01,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parkewe01,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parkewe01,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parkewe01,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parkewe01,1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parrage01,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0
parrage01,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0
parrila02,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0
parrila02,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0
parrila02,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pearsal02,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0
peavyja01,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0
peckiro01,1925,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pedrodu01,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pedrodu01,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0
pedrodu01,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pedrodu01,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pedrodu01,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0
penaca01,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0
penato01,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0
penato01,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0
penato01,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0
penato01,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pendlte01,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pendlte01,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pendlte01,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pendlte01,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pepitjo01,1965,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pepitjo01,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pepitjo01,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0
perezne01,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0
perezsa02,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
perezsa02,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0
perezsa02,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0
perezsa02,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0
perryga01,1972,0,0,1,0,0,0,0,0,0,0,0,0,0,0
perryga01,1978,0,0,1,0,0,0,0,0,0,0,0,0,0,0
perryji01,1970,0,0,1,0,0,0,0,0,0,0,0,0,0,0
peterga01,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pettiga01,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pettiga01,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pettiga01,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pettiga01,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pettiga01,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1
phillbr01,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0
phillbr01,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0
phillbr01,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0
phillbr01,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0
piazzmi01,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0
piersji01,1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0
piersji01,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pinielo01,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pinsova01,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1
polanpl01,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0
polanpl01,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0
polanpl01,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0
polloaj01,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0
porceri01,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0
poseybu01,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poseybu01,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0
poseybu01,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0
powelbo01,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0
powervi01,1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1959,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0
powervi01,1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0
priceda01,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0
puckeki01,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puckeki01,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puckeki01,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puckeki01,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puckeki01,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
puckeki01,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pujolal01,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pujolal01,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pujolal01,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pujolal01,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pujolal01,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pujolal01,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0
raderdo02,1970,0,0,0,0,0,0,0,0,1,0,0,0,0,0
raderdo02,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0
raderdo02,1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0
raderdo02,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
raderdo02,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ramirha01,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reddijo01,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reesepo01,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reesepo01,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reitzke01,1975,0,0,0,0,0,0,0,0,1,0,0,0,0,0
renteed01,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0
renteed01,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0
reuscri01,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0
reuscri01,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0
reynoha01,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reynoha01,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reynoha01,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0
riceji01,1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0
richabo01,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0
richabo01,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0
richabo01,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0
richabo01,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0
richabo01,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0
righeda01,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ripkeca01,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ripkeca01,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ripkeca01,1991,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ripkeca01,1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rizzoan01,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rizzuph01,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0
robinbr01,1960,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1963,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1964,0,1,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1969,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1970,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinbr01,1975,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robinfr02,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0
robinfr02,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robinfr02,1961,0,1,0,0,0,0,0,0,0,0,0,0,0,0
robinfr02,1966,0,1,0,1,0,0,0,0,0,0,0,0,0,0
robinja02,1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0
robinja02,1949,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rodrial01,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rodrial01,2003,0,1,0,0,0,0,0,0,0,1,0,0,0,0
rodrial01,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rodrial01,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rodriau01,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rodriiv01,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rodriiv01,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rogerke01,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rogerke01,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rogerke01,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rogerke01,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rogerke01,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rolensc01,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rolensc01,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolensc01,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rolliji01,2007,0,1,0,0,0,0,0,0,0,1,0,0,0,0
rolliji01,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rolliji01,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rolliji01,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rosebjo01,1961,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rosebjo01,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rosenal01,1953,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rosepe01,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rosepe01,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rosepe01,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rosepe01,1973,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rowanaa01,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rudijo01,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rudijo01,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rudijo01,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ruthba01,1923,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0
saberbr01,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0
saberbr01,1989,0,0,1,0,1,0,0,0,0,0,0,0,0,0
saboch01,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0
salmoti01,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0
