playerID,yearID,ROY,MVP,CYA,TC,GG_P,GG_C,GG_1B,GG_2B,GG_3B,GG_SS,GG_LF,GG_CF,GG_RF,GG_OF
sandbry01,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1984,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sandbry01,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sanfoja02,1957,1,0,0,0,0,0,0,0,0,0,0,0,0,0
santajo01,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0
santajo01,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0
santajo01,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
santibe01,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0
santibe01,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0
santibe01,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0
santibe01,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0
santoro01,1964,0,0,0,0,0,0,0,0,1,0,0,0,0,0
santoro01,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0
santoro01,1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0
santoro01,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0
santoro01,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sasakka01,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sauerha01,1952,0,1,0,0,0,0,0,0,0,0,0,0,0,0
saxst01,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0
scherma01,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0
scherma01,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0
schmimi01,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1977,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1980,0,1,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmimi01,1986,0,1,0,0,0,0,0,0,1,0,0,0,0,0
schulfr01,1911,0,1,0,0,0,0,0,0,0,0,0,0,0,0
schwado01,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scorehe01,1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scottge02,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1973,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1974,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottge02,1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scottmi03,1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0
seageco01,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0
seageky01,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0
seaveto01,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0
seaveto01,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0
seaveto01,1973,0,0,1,0,0,0,0,0,0,0,0,0,0,0
seaveto01,1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shantbo01,1952,0,1,0,0,0,0,0,0,0,0,0,0,0,0
shantbo01,1957,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1958,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1961,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1962,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shantbo01,1964,0,0,0,0,1,0,0,0,0,0,0,0,0,0
siebeno01,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sievero01,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0
simmoan01,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0
simmoan01,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0
simmoan01,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sislege01,1922,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sizemgr01,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sizemgr01,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sizemte01,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0
smithoz01,1980,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1983,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1988,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1989,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1991,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithoz01,1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0
smithre06,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
smoltjo01,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0
snowjt01,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowjt01,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowjt01,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowjt01,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowjt01,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowjt01,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sosasa01,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spahnwa01,1957,0,0,1,0,0,0,0,0,0,0,0,0,0,0
speaktr01,1912,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spencji01,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spencji01,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0
squirmi01,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stanlmi01,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stanlmi01,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stanlmi01,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stanlmi01,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stantmi03,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stargwi01,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stonest01,1980,0,0,1,0,0,0,0,0,0,0,0,0,0,0
strawda01,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0
streehu01,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stromma01,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sundbji01,1976,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sundbji01,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sundbji01,1978,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sundbji01,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sundbji01,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sundbji01,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sutclri01,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sutclri01,1984,0,0,1,0,0,0,0,0,0,0,0,0,0,0
suttebr01,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0
suzukic01,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suzukic01,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1
teixema01,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0
teixema01,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0
teixema01,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0
teixema01,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0
teixema01,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tejadmi01,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thomafr04,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thomafr04,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thompro01,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0
torrejo01,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0
torrejo01,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0
trammal01,1980,0,0,0,0,0,0,0,0,0,1,0,0,0,0
trammal01,1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0
trammal01,1983,0,0,0,0,0,0,0,0,0,1,0,0,0,0
trammal01,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0
treshto01,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0
treshto01,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1
trillma01,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trillma01,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trillma01,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0
troutmi01,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tulowtr01,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tulowtr01,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0
turlebo01,1958,0,0,1,0,0,0,0,0,0,0,0,0,0,0
valenel01,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
valenfe01,1981,1,0,1,0,0,0,0,0,0,0,0,0,0,0
valenfe01,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vanceda01,1924,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vanslan01,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vanslan01,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vanslan01,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vanslan01,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vanslan01,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1
varitja01,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vaughmo01,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0
venturo01,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0
venturo01,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0
venturo01,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0
venturo01,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0
venturo01,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0
venturo01,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0
verlaju01,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2011,0,1,1,0,0,0,0,0,0,0,0,0,0,0
versazo01,1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0
versazo01,1965,0,1,0,0,0,0,0,0,0,1,0,0,0,0
victosh01,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
victosh01,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
victosh01,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1
victosh01,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vinafe01,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vinafe01,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0
violafr01,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0
virdobi01,1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0
virdobi01,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vizquom01,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,2001,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vizquom01,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vottojo01,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vottojo01,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vuckope01,1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wainwad01,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wainwad01,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
walkela01,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1
walkela01,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wallati01,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wallati01,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wallati01,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0
waltebu01,1939,0,1,0,0,0,0,0,0,0,0,0,0,0,0
waltoje01,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wanerpa01,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webbbr01,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0
weisswa01,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0
welchbo01,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wellsve01,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wellsve01,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wellsve01,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitalo01,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whitalo01,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitalo01,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitalo01,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitebi03,1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1965,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitebi03,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitede03,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitede03,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
whitefr01,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whitefr01,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wietema01,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wietema01,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0
willibe02,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1
willibe02,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1
willibe02,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
willibe02,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
willibi01,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0
willido03,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0
williea02,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0
willima04,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0
willima04,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0
willima04,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0
willima04,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0
willisc01,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0
willite01,1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0
willite01,1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willite01,1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0
willite01,1949,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willsma01,1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0
willsma01,1962,0,1,0,0,0,0,0,0,0,1,0,0,0,0
wilsowi02,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winebo01,1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0
winfida01,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1
woodke02,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0
worreto01,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighda03,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wrighda03,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wynnea01,1959,0,0,1,0,0,0,0,0,0,0,0,0,0,0
yastrca01,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yastrca01,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yastrca01,1967,0,1,0,1,0,0,0,0,0,0,0,0,0,1
yastrca01,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yastrca01,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yastrca01,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yastrca01,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yelicch01,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0
youklke01,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0
youngmi02,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0
yountro01,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0
yountro01,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zachrpa01,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmery01,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zitoba01,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0
