playerID,indYear,votedBy,inducted
cobbty01,1936,BBWAA,1
ruthba01,1936,BBWAA,1
wagneho01,1936,BBWAA,1
mathech01,1936,BBWAA,1
johnswa01,1936,BBWAA,1
lajoina01,1937,BBWAA,1
speaktr01,1937,BBWAA,1
youngcy01,1937,BBWAA,1
alexape01,1938,BBWAA,1
sislege01,1939,BBWAA,1
collied01,1939,BBWAA,1
keelewi01,1939,BBWAA,1
ansonca01,1939,Old Timers,1
ewingbu01,1939,Old Timers,1
gehrilo01,1939,Special Election,1
radboch01,1939,Old Timers,1
hornsro01,1942,BBWAA,1
bresnro01,1945,Old Timers,1
broutda01,1945,Old Timers,1
clarkfr01,1945,Old Timers,1
colliji01,1945,Old Timers,1
delahed01,1945,Old Timers,1
duffyhu01,1945,Old Timers,1
jennihu01,1945,Old Timers,1
kellyki01,1945,Old Timers,1
orourji01,1945,Old Timers,1
burkeje01,1946,Old Timers,1
chancfr01,1946,Old Timers,1
chesbja01,1946,Old Timers,1
eversjo01,1946,Old Timers,1
griffcl01,1946,Old Timers,1
mccarto01,1946,Old Timers,1
mcginjo01,1946,Old Timers,1
planked01,1946,Old Timers,1
tinkejo01,1946,Old Timers,1
wadderu01,1946,Old Timers,1
walshed01,1946,Old Timers,1
hubbeca01,1947,BBWAA,1
friscfr01,1947,BBWAA,1
cochrmi01,1947,BBWAA,1
grovele01,1947,BBWAA,1
pennohe01,1948,BBWAA,1
traynpi01,1948,BBWAA,1
gehrich01,1949,Run Off,1
brownmo01,1949,Old Timers,1
nichoki01,1949,Old Timers,1
ottme01,1951,BBWAA,1
foxxji01,1951,BBWAA,1
heilmha01,1952,BBWAA,1
wanerpa01,1952,BBWAA,1
deandi01,1953,BBWAA,1
simmoal01,1953,BBWAA,1
bendech01,1953,Veterans,1
wallabo01,1953,Veterans,1
maranra01,1954,BBWAA,1
dickebi01,1954,BBWAA,1
terrybi01,1954,BBWAA,1
dimagjo01,1955,BBWAA,1
lyonste01,1955,BBWAA,1
vanceda01,1955,BBWAA,1
hartnga01,1955,BBWAA,1
bakerfr01,1955,Veterans,1
schalra01,1955,Veterans,1
greenha01,1956,BBWAA,1
cronijo01,1956,BBWAA,1
crawfsa01,1957,Veterans,1
wheatza01,1959,Veterans,1
careyma01,1961,Veterans,1
hamilbi01,1961,Veterans,1
fellebo01,1962,BBWAA,1
robinja02,1962,BBWAA,1
roushed01,1962,Veterans,1
clarkjo01,1963,Veterans,1
flickel01,1963,Veterans,1
ricesa01,1963,Veterans,1
rixeyep01,1963,Veterans,1
applilu01,1964,Run Off,1
faberre01,1964,Veterans,1
grimebu01,1964,Veterans,1
keefeti01,1964,Veterans,1
manushe01,1964,Veterans,1
wardjo01,1964,Veterans,1
galvipu01,1965,Veterans,1
willite01,1966,BBWAA,1
ruffire01,1967,Run Off,1
wanerll01,1967,Veterans,1
medwijo01,1968,BBWAA,1
cuyleki01,1968,Veterans,1
gosligo01,1968,Veterans,1
musiast01,1969,BBWAA,1
camparo01,1969,BBWAA,1
covelst01,1969,Veterans,1
hoytwa01,1969,Veterans,1
boudrlo01,1970,BBWAA,1
combsea01,1970,Veterans,1
haineje01,1970,Veterans,1
bancrda01,1971,Veterans,1
becklja01,1971,Veterans,1
hafeych01,1971,Veterans,1
hoopeha01,1971,Veterans,1
kellejo01,1971,Veterans,1
marquru01,1971,Veterans,1
paigesa01,1971,Negro League,1
koufasa01,1972,BBWAA,1
berrayo01,1972,BBWAA,1
wynnea01,1972,BBWAA,1
gibsojo99,1972,Negro League,1
gomezle01,1972,Veterans,1
leonabu99,1972,Negro League,1
youngro01,1972,Veterans,1
spahnwa01,1973,BBWAA,1
clemero01,1973,Special Election,1
irvinmo01,1973,Negro League,1
kellyge01,1973,Veterans,1
welchmi01,1973,Veterans,1
mantlmi01,1974,BBWAA,1
fordwh01,1974,BBWAA,1
bellco99,1974,Negro League,1
bottoji01,1974,Veterans,1
thompsa01,1974,Veterans,1
kinerra01,1975,BBWAA,1
averiea01,1975,Veterans,1
hermabi01,1975,Veterans,1
johnsju99,1975,Negro League,1
roberro01,1976,BBWAA,1
lemonbo01,1976,BBWAA,1
charlos99,1976,Negro League,1
connoro01,1976,Veterans,1
lindsfr01,1976,Veterans,1
bankser01,1977,BBWAA,1
dihigma99,1977,Negro League,1
lloydpo99,1977,Negro League,1
rusieam01,1977,Veterans,1
seweljo01,1977,Veterans,1
matheed01,1978,BBWAA,1
jossad01,1978,Veterans,1
mayswi01,1979,BBWAA,1
wilsoha01,1979,Veterans,1
kalinal01,1980,BBWAA,1
snidedu01,1980,BBWAA,1
kleinch01,1980,Veterans,1
gibsobo01,1981,BBWAA,1
mizejo01,1981,Veterans,1
aaronha01,1982,BBWAA,1
robinfr02,1982,BBWAA,1
jackstr01,1982,Veterans,1
robinbr01,1983,BBWAA,1
maricju01,1983,BBWAA,1
kellge01,1983,Veterans,1
aparilu01,1984,BBWAA,1
killeha01,1984,BBWAA,1
drysddo01,1984,BBWAA,1
ferreri01,1984,Veterans,1
reesepe01,1984,Veterans,1
wilheho01,1985,BBWAA,1
brocklo01,1985,BBWAA,1
slaugen01,1985,Veterans,1
vaughar01,1985,Veterans,1
mccovwi01,1986,BBWAA,1
doerrbo01,1986,Veterans,1
lombaer01,1986,Veterans,1
willibi01,1987,BBWAA,1
hunteca01,1987,BBWAA,1
dandrra99,1987,Veterans,1
stargwi01,1988,BBWAA,1
benchjo01,1989,BBWAA,1
yastrca01,1989,BBWAA,1
schoere01,1989,Veterans,1
palmeji01,1990,BBWAA,1
morgajo02,1990,BBWAA,1
carewro01,1991,BBWAA,1
perryga01,1991,BBWAA,1
jenkife01,1991,BBWAA,1
lazzeto01,1991,Veterans,1
seaveto01,1992,BBWAA,1
fingero01,1992,BBWAA,1
newhoha01,1992,Veterans,1
jacksre01,1993,BBWAA,1
carltst01,1994,BBWAA,1
rizzuph01,1994,Veterans,1
schmimi01,1995,BBWAA,1
ashburi01,1995,Veterans,1
dayle99,1995,Veterans,1
willivi01,1995,Veterans,1
bunniji01,1996,Veterans,1
fostebi99,1996,Veterans,1
niekrph01,1997,BBWAA,1
foxne01,1997,Veterans,1
wellswi99,1997,Veterans,1
suttodo01,1998,BBWAA,1
davisge01,1998,Veterans,1
dobyla01,1998,Veterans,1
roganbu99,1998,Veterans,1
ryanno01,1999,BBWAA,1
brettge01,1999,BBWAA,1
yountro01,1999,BBWAA,1
cepedor01,1999,Veterans,1
willijo99,1999,Veterans,1
fiskca01,2000,BBWAA,1
perezto01,2000,BBWAA,1
mcphebi01,2000,Veterans,1
steartu99,2000,Veterans,1
winfida01,2001,BBWAA,1
puckeki01,2001,BBWAA,1
mazerbi01,2001,Veterans,1
smithhi99,2001,Veterans,1
smithoz01,2002,BBWAA,1
murraed02,2003,BBWAA,1
cartega01,2003,BBWAA,1
molitpa01,2004,BBWAA,1
eckerde01,2004,BBWAA,1
boggswa01,2005,BBWAA,1
sandbry01,2005,BBWAA,1
suttebr01,2006,BBWAA,1
brownra99,2006,Negro League,1
brownwi02,2006,Negro League,1
coopean99,2006,Negro League,1
grantfr99,2006,Negro League,1
hillpe99,2006,Negro League,1
mackebi99,2006,Negro League,1
mendejo99,2006,Negro League,1
santolo99,2006,Negro League,1
suttlmu99,2006,Negro League,1
taylobe99,2006,Negro League,1
torricr99,2006,Negro League,1
wilsoju99,2006,Negro League,1
ripkeca01,2007,BBWAA,1
gwynnto01,2007,BBWAA,1
gossari01,2008,BBWAA,1
henderi01,2009,BBWAA,1
riceji01,2009,BBWAA,1
gordojo01,2009,Veterans,1
dawsoan01,2010,BBWAA,1
alomaro01,2011,BBWAA,1
blylebe01,2011,BBWAA,1
larkiba01,2012,BBWAA,1
santoro01,2012,Veterans,1
whitede01,2013,Veterans,1
maddugr01,2014,BBWAA,1
glavito02,2014,BBWAA,1
thomafr04,2014,BBWAA,1
johnsra05,2015,BBWAA,1
martipe02,2015,BBWAA,1
smoltjo01,2015,BBWAA,1
biggicr01,2015,BBWAA,1
griffke02,2016,BBWAA,1
piazzmi01,2016,BBWAA,1
bagweje01,2017,BBWAA,1
raineti01,2017,BBWAA,1
rodriiv01,2017,BBWAA,1
jonesch06,2018,BBWAA,1
guerrvl01,2018,BBWAA,1
thomeji01,2018,BBWAA,1
hoffmtr01,2018,BBWAA,1
morrija02,2018,Veterans,1
trammal01,2018,Veterans,1
riverma01,2019,BBWAA,1
mussimi01,2019,BBWAA,1
martied01,2019,BBWAA,1
hallaro01,2019,BBWAA,1
baineha01,2019,Veterans,1
smithle02,2019,Veterans,1
jeterde01,2020,BBWAA,1
walkela01,2020,BBWAA,1
simmote01,2020,Veterans,1
